"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"24","Norway: averageMobility",0.95,0.9,"mean",-3.78473400200018,-2.42634013052209,-0.313051134446629,0.705711899317531,0.757755714425599,"partial"
"25","Belgium: residential",0.95,0.9,"mean",-3.72078253655724,-2.66446202893453,-0.602303925927813,0.647883749491005,0.760808150007358,"partial"
"26","Belgium: transit",0.95,0.9,"mean",-3.72465819824727,-2.86385112574557,-0.411455699382338,0.799338055589299,0.79940264289947,"partial"
"27","Belgium: averageMobility",0.95,0.9,"mean",-3.81571092677692,-2.63364068192066,-0.236335110286308,0.745696525721193,0.745774829311814,"partial"
"28","Austria: residential",0.95,0.9,"mean",-3.73241950425229,-2.3524605345669,-0.0809335588152443,0.759223325449804,0.826255714993215,"partial"
"29","Austria: transit",0.95,0.9,"mean",-1.39891944294974,-0.8452314177037,0.339697532397295,0.819119704654794,0.850902068581758,"partial"
"30","Austria: averageMobility",0.95,0.9,"mean",-1.75257600330237,-1.12581229238278,-0.0936909297236542,0.822613447585437,0.870484442608435,"partial"
"31","Sweden: residential",0.95,0.9,"mean",-5.4531951921183,-3.87673748476353,-1.62920893266707,0.462907028982745,0.601827505795419,"partial"
"32","Sweden: transit",0.95,0.9,"mean",-5.24629804685776,-3.78735006244436,-0.658372190283535,0.862802465093666,0.862818505678918,"partial"
"33","Sweden: averageMobility",0.95,0.9,"mean",-5.90142485915964,-3.89690042850998,-0.804602120012946,0.538761604201527,0.667129015631576,"partial"
"34","Switzerland: residential",0.95,0.9,"mean",-3.14733449117758,-2.26581425962936,-0.759960818233859,0.762839155186375,0.825153915232541,"partial"
"35","Switzerland: transit",0.95,0.9,"mean",-1.0413271660527,-0.61504385642271,0.406091525237634,0.826108733757361,0.87882647303352,"partial"
"36","Switzerland: averageMobility",0.95,0.9,"mean",-2.41148191922203,-1.53643740755118,-0.38651271327326,0.797992093477625,0.875276539202167,"partial"
"37","Greece: residential",0.95,0.9,"mean",-3.71809638734291,-2.48499243763719,-0.486771610326314,0.75775115466925,0.840547290391138,"partial"
"38","Greece: transit",0.95,0.9,"mean",-1.36983655822295,-0.907516638287929,0.0285688237179438,0.818087568587654,0.880127021227707,"partial"
"39","Greece: averageMobility",0.95,0.9,"mean",-2.59755174402752,-2.35765989424595,-0.683108857655894,0.778149971319253,0.836667815104727,"partial"
"40","Portugal: residential",0.95,0.9,"mean",-3.10091201207527,-1.94379067280748,-0.155943849030636,0.690022168661328,0.764849291435372,"partial"
"41","Portugal: transit",0.95,0.9,"mean",-3.28084867126528,-1.98694245830331,-0.0028479881015288,0.76039402240407,0.818550761537907,"partial"
"42","Portugal: averageMobility",0.95,0.9,"mean",-2.50856716009559,-1.64727359183834,0.0287677592234715,0.765302198169033,0.825564830680106,"partial"
"43","Netherlands: residential",0.95,0.9,"mean",-2.64310874238193,-1.82975833483149,0.0275193467132933,0.774096162501892,0.830523767695329,"partial"
"44","Netherlands: transit",0.95,0.9,"mean",-0.432294064422581,-0.144382960381683,0.525009343067092,0.846272561966341,0.873566634146206,"partial"
"45","Netherlands: averageMobility",0.95,0.9,"mean",-2.81964972660405,-1.72100128535494,0.0128064546616852,0.786571830243913,0.838774709232166,"partial"
