"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.41318987840629,-1.13937753068584,-0.231943570765241,0.363740791931242,0.479694620727881,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.52811808935194,-1.18814545087926,-0.219897405247686,0.393909203585394,0.465240422131219,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.86345026971858,-1.30681464073236,-0.307772438007706,0.358438614429396,0.428656778430437,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.45065703879159,-1.17945487024339,-0.257308159678302,0.36928398223787,0.434755368617409,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.49671328813943,-1.16372847081949,-0.251842928557824,0.368253968299343,0.434222296583002,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.50369530138365,-1.19833797198045,-0.236116915859984,0.401420682359567,0.469211169883072,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.17297049182557,-0.889687671037844,-0.0774917037371717,0.463334029627634,0.523928108835535,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.08455050936234,-0.833276002607464,-0.0566726187969974,0.475381320261048,0.545477410451234,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.10408460217893,-0.860268930570121,-0.0617785830450515,0.48040191772745,0.535094009970591,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.18707115088558,-0.853998982843801,0.0153877591948454,0.578319023395887,0.646807459660979,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.291404560572003,-0.168238700145532,0.264044682413159,0.608372840469547,0.656298050089563,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-0.724448267265045,-0.458867072299867,0.160853647786593,0.592805099122538,0.650443048061827,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-0.967492969335153,-0.757012820461473,0.0439828291695227,0.583490458514804,0.661508362086199,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-0.288207847604736,-0.150889861695147,0.269347717175462,0.606168157629518,0.648649346300184,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-0.542532482635729,-0.296766965353862,0.239500150454863,0.629855902753598,0.670809560464631,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-0.731160632811643,-0.490201824443515,0.142252162681011,0.578274082974704,0.641887883193188,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-0.885552310234736,-0.622501704020684,0.0976125787294485,0.564468327136848,0.614806508850103,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-0.626067313581474,-0.424001279081661,0.169397878264573,0.588570627878037,0.650345547792843,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-1.39185980797667,-1.12494641187118,-0.149777286887156,0.481166088157065,0.561191181032702,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-1.15029155857542,-0.95912918576538,-0.254385910845784,0.308577519309716,0.381986798555929,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-1.412018705263,-1.12330750473771,-0.192546321485621,0.418642423748211,0.488154054545488,"partial"
"55","Italy: residential",0.95,0.9,"mean",-1.3914397861188,-1.03510306599855,-0.0906579288233126,0.508064277873749,0.573209906345938,"partial"
"56","Italy: transit",0.95,0.9,"mean",-0.345208366644717,-0.211231758113723,0.2323824772929,0.59507138712319,0.649426589951469,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-1.27971503109289,-0.943851190034697,-0.116717374825335,0.424801675369232,0.486465031938213,"partial"
"58","Germany: residential",0.95,0.9,"mean",-1.27838731861226,-1.03902939418667,-0.109062829443781,0.515033724374885,0.57849365415497,"partial"
"59","Germany: transit",0.95,0.9,"mean",-1.27424440960325,-1.05852286501198,-0.25904322043623,0.301499863277645,0.371598339924963,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-0.816343368839018,-0.631662993787427,0.0310426632132687,0.51474637834189,0.584351466418994,"partial"
"61","Spain: residential",0.95,0.9,"mean",-1.20082835948428,-0.906923403537814,-0.0162858738233019,0.564924147309803,0.62742322273829,"partial"
"62","Spain: transit",0.95,0.9,"mean",-0.367143738460835,-0.242586408842148,0.231874428888468,0.588243442406745,0.649798477774067,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-0.628991332883543,-0.442796152723571,0.153421854043327,0.569657795743298,0.619653872062056,"partial"
"64","United_Kingdom: residential",0.95,0.9,"mean",-1.12763816195088,-0.793340259157698,0.0427975343222606,0.576518180370435,0.646152103280901,"partial"
"65","United_Kingdom: transit",0.95,0.9,"mean",-0.248667053377112,-0.143458643296877,0.271089191718782,0.590473701149316,0.644969409503392,"partial"
"66","United_Kingdom: averageMobility",0.95,0.9,"mean",-0.508102309602913,-0.29580126803478,0.228764786529363,0.632105613170982,0.672835681187831,"partial"
"67","France: residential",0.95,0.9,"mean",-1.02280365216915,-0.772851904132283,0.0211177493883685,0.543092236082636,0.622437287149986,"partial"
"68","France: transit",0.95,0.9,"mean",-0.398611987462799,-0.27911353632333,0.204631895273473,0.560668477245992,0.592079043321132,"partial"
"69","France: averageMobility",0.95,0.9,"mean",-0.461327241404866,-0.306399507903563,0.212858297485759,0.602031760932678,0.651776811830406,"partial"
"70","Norway: residential",0.95,0.9,"mean",-1.1729141439442,-0.87169896727627,-0.113166161692572,0.450239739923765,0.510006815006929,"partial"
"71","Norway: transit",0.95,0.9,"mean",-1.33976899110757,-1.00011387363247,-0.164233650526585,0.410770981115032,0.503457219217583,"partial"
"72","Norway: averageMobility",0.95,0.9,"mean",-2.50878066972811,-1.96642558631202,-0.58143401282687,0.245117879601314,0.318182202647373,"partial"
"73","Belgium: residential",0.95,0.9,"mean",-1.63371510828552,-1.21079895266479,-0.16551009272339,0.476703322490902,0.579272717478633,"partial"
"74","Belgium: transit",0.95,0.9,"mean",-1.57942415481097,-1.31163762988759,-0.380500953029436,0.243020321507141,0.315774569621907,"partial"
"75","Belgium: averageMobility",0.95,0.9,"mean",-0.694719389171362,-0.539215148433003,0.0748119979218121,0.555599529381285,0.625396273396213,"partial"
"76","Austria: residential",0.95,0.9,"mean",-1.52760452639915,-1.10790550580766,-0.134880228784519,0.494908989597616,0.556568881524978,"partial"
"77","Austria: transit",0.95,0.9,"mean",-1.20967375216667,-0.872489774478023,-0.150827031872235,0.386182106715752,0.44726990400344,"partial"
"78","Austria: averageMobility",0.95,0.9,"mean",-1.18956354025138,-0.871485336557479,-0.16529583573063,0.390691441716583,0.465099373607783,"partial"
"79","Sweden: residential",0.95,0.9,"mean",-0.979795006995678,-0.730523132581171,-0.0282151005185614,0.498062377046313,0.583901054129771,"partial"
"80","Sweden: transit",0.95,0.9,"mean",-1.06246491311664,-0.827999280054095,-0.0835392404836035,0.453839472910907,0.513765561948249,"partial"
"81","Sweden: averageMobility",0.95,0.9,"mean",-3.80269841049564,-3.0082629311122,-1.07175781755053,-0.00680458752723486,0.10402420239749,"partial"
"82","Switzerland: residential",0.95,0.9,"mean",-0.845034699599733,-0.538847631742277,0.153196019432556,0.629724786328462,0.685630055071173,"partial"
"83","Switzerland: transit",0.95,0.9,"mean",0.0557192313802408,0.129217612978541,0.469893116782229,0.736491096165667,0.766588865517106,"partial"
"84","Switzerland: averageMobility",0.95,0.9,"mean",-0.411426790427481,-0.242096441707324,0.29923577140742,0.682520632760021,0.733443447822223,"partial"
"85","Greece: residential",0.95,0.9,"mean",-1.32334769402206,-1.03841234887728,-0.116142685004639,0.500350297518132,0.585110531499173,"partial"
"86","Greece: transit",0.95,0.9,"mean",-1.29666439546937,-1.01501498100838,-0.16919707881419,0.397839522324494,0.472821090819563,"partial"
"87","Greece: averageMobility",0.95,0.9,"mean",-1.58611971195966,-1.26047634165539,-0.240317864719953,0.399747105477371,0.492442349365242,"partial"
"88","Portugal: residential",0.95,0.9,"mean",-1.69228140915638,-1.28706106796201,-0.271820220295537,0.381909430557155,0.455936304031961,"partial"
"89","Portugal: transit",0.95,0.9,"mean",-1.50507972547,-1.25183040219809,-0.278044001783121,0.360033751864278,0.44011238328075,"partial"
"90","Portugal: averageMobility",0.95,0.9,"mean",-1.49120851359755,-1.17154321286415,-0.241644939271438,0.385801824770561,0.449518126530802,"partial"
"91","Netherlands: residential",0.95,0.9,"mean",-1.02118694712102,-0.745841908069238,0.078768754322842,0.621502124810993,0.675136721359851,"partial"
"92","Netherlands: transit",0.95,0.9,"mean",0.13792881036092,0.211225598329352,0.491777270172978,0.721760120415015,0.748769740372387,"partial"
"93","Netherlands: averageMobility",0.95,0.9,"mean",-0.687842995135159,-0.480773012197954,0.162439074142301,0.621060743221174,0.672260226775004,"partial"
