"","date","country","grocery.pharmacy","parks","residential","retail.recreation","transitstations","workplace","schools_universities","self_isolating_if_ill","public_events","lockdown","social_distancing_encouraged"
"228",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"229",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"230",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"231",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"232",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"233",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"234",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"235",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"236",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"237",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"238",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"239",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"240",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"241",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"242",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"243",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"244",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"245",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"246",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"247",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"248",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"249",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"250",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"251",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"252",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"253",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"254",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"255",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"256",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"257",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"258",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"259",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"260",2020-05-10,"Bourgogne-Franche-Comté",0.52,0.49,0.13,0.74,0.74,0.26,1,1,1,1,1
"261",2020-02-18,"Bretagne",-0.07,-0.62,0.04,-0.09,0.01,0.19,0,0,0,0,0
"262",2020-02-19,"Bretagne",0,-0.22,0.03,0.02,0.05,0.17,0,0,0,0,0
"263",2020-02-20,"Bretagne",-0.05,-0.37,0.04,-0.01,0.09,0.21,0,0,0,0,0
"264",2020-02-21,"Bretagne",-0.01,-0.42,0.05,0.06,0.06,0.22,0,0,0,0,0
"265",2020-02-22,"Bretagne",0.03,-0.22,0,0.13,-0.03,0.07,0,0,0,0,0
"266",2020-02-23,"Bretagne",-0.06,0.06,-0.01,-0.08,-0.07,0.04,0,0,0,0,0
"267",2020-02-24,"Bretagne",-0.04,-0.32,0.06,0.01,0.1,0.26,0,0,0,0,0
"268",2020-02-25,"Bretagne",-0.04,-0.42,0.06,-0.03,0.1,0.24,0,0,0,0,0
"269",2020-02-26,"Bretagne",0,-0.28,0.03,0.04,0.11,0.21,0,0,0,0,0
"270",2020-02-27,"Bretagne",-0.07,-0.45,0.05,-0.01,0.13,0.24,0,0,0,0,0
"271",2020-02-28,"Bretagne",-0.03,0,0.07,0.07,0.18,0.24,0,0,0,0,0
"272",2020-02-29,"Bretagne",0,0.02,0.01,0.09,0.05,0.07,0,0,0,0,0
"273",2020-03-01,"Bretagne",-0.05,0.17,0,-0.02,-0.06,0,0,0,0,0,0
"274",2020-03-02,"Bretagne",-0.1,-0.12,0.02,0.04,-0.02,-0.02,0,0,0,0,0
"275",2020-03-03,"Bretagne",-0.07,-0.2,0.02,0.02,0,-0.01,0,0,0,0,0
"276",2020-03-04,"Bretagne",-0.01,0.07,0.02,0.08,0.04,-0.02,0,0,0,0,0
"277",2020-03-05,"Bretagne",-0.02,-0.01,0.02,0.05,0.09,-0.01,0,0,0,0,0
"278",2020-03-06,"Bretagne",-0.02,0.02,0.02,0.05,0.02,-0.01,0,0,0,0,0
"279",2020-03-07,"Bretagne",0,-0.22,0.01,0.04,-0.01,-0.02,0,0,0,0,0
"280",2020-03-08,"Bretagne",0,0.14,0.01,-0.03,0,0.03,0,0,0,0,0
"281",2020-03-09,"Bretagne",0,-0.11,0.02,0.05,0.03,0,0,0,0,0,0
"282",2020-03-10,"Bretagne",-0.02,-0.14,0.02,0.03,0.04,0,0,0,0,0,0
"283",2020-03-11,"Bretagne",0.01,-0.08,0.02,0.06,0.05,0,0,0,0,0,0
"284",2020-03-12,"Bretagne",-0.07,-0.34,0.01,0.05,0.06,0,0,0,0,0,0
"285",2020-03-13,"Bretagne",-0.14,-0.09,0.03,0.1,0.09,0.01,0,0,1,0,0
"286",2020-03-14,"Bretagne",0.01,-0.14,0.05,0.2,0.16,0.04,1,0,1,0,0
"287",2020-03-15,"Bretagne",-0.2,0.24,0.04,0.32,0.21,0.09,1,0,1,0,0
"288",2020-03-16,"Bretagne",-0.45,-0.34,0.12,0.42,0.33,0.31,1,1,1,0,1
"289",2020-03-17,"Bretagne",0.16,0.14,0.21,0.67,0.57,0.49,1,1,1,1,1
"290",2020-03-18,"Bretagne",0.49,0.49,0.27,0.84,0.77,0.63,1,1,1,1,1
"291",2020-03-19,"Bretagne",0.42,0.47,0.3,0.83,0.81,0.66,1,1,1,1,1
"292",2020-03-20,"Bretagne",0.42,0.62,0.35,0.84,0.84,0.66,1,1,1,1,1
"293",2020-03-21,"Bretagne",0.56,0.74,0.25,0.88,0.84,0.54,1,1,1,1,1
"294",2020-03-22,"Bretagne",0.68,0.82,0.18,0.85,0.86,0.53,1,1,1,1,1
"295",2020-03-23,"Bretagne",0.44,0.52,0.3,0.82,0.82,0.68,1,1,1,1,1
"296",2020-03-24,"Bretagne",0.46,0.51,0.31,0.82,0.82,0.69,1,1,1,1,1
"297",2020-03-25,"Bretagne",0.5,0.61,0.29,0.84,0.83,0.68,1,1,1,1,1
"298",2020-03-26,"Bretagne",0.47,0.54,0.32,0.84,0.84,0.69,1,1,1,1,1
"299",2020-03-27,"Bretagne",0.45,0.6,0.36,0.84,0.85,0.68,1,1,1,1,1
"300",2020-03-28,"Bretagne",0.57,0.73,0.25,0.88,0.85,0.55,1,1,1,1,1
"301",2020-03-29,"Bretagne",0.76,0.83,0.18,0.87,0.88,0.53,1,1,1,1,1
"302",2020-03-30,"Bretagne",0.49,0.54,0.3,0.84,0.83,0.68,1,1,1,1,1
"303",2020-03-31,"Bretagne",0.41,0.48,0.31,0.89,0.8,0.68,1,1,1,1,1
"304",2020-04-01,"Bretagne",0.43,0.56,0.28,0.9,0.8,0.66,1,1,1,1,1
"305",2020-04-02,"Bretagne",0.38,0.5,0.31,0.89,0.81,0.68,1,1,1,1,1
"306",2020-04-03,"Bretagne",0.38,0.55,0.35,0.86,0.82,0.66,1,1,1,1,1
"307",2020-04-04,"Bretagne",0.47,0.64,0.24,0.89,0.79,0.53,1,1,1,1,1
"308",2020-04-05,"Bretagne",0.67,0.74,0.17,0.84,0.81,0.5,1,1,1,1,1
"309",2020-04-06,"Bretagne",0.4,0.44,0.29,0.84,0.78,0.66,1,1,1,1,1
"310",2020-04-07,"Bretagne",0.4,0.5,0.3,0.83,0.79,0.67,1,1,1,1,1
"311",2020-04-08,"Bretagne",0.42,0.54,0.27,0.84,0.78,0.64,1,1,1,1,1
"312",2020-04-09,"Bretagne",0.34,0.44,0.3,0.83,0.78,0.66,1,1,1,1,1
"313",2020-04-10,"Bretagne",0.31,0.53,0.34,0.83,0.79,0.65,1,1,1,1,1
"314",2020-04-11,"Bretagne",0.4,0.65,0.23,0.86,0.78,0.49,1,1,1,1,1
"315",2020-04-12,"Bretagne",0.59,0.75,0.17,0.79,0.8,0.48,1,1,1,1,1
"316",2020-04-13,"Bretagne",0.87,0.57,0.37,0.92,0.87,0.89,1,1,1,1,1
"317",2020-04-14,"Bretagne",0.22,0.42,0.28,0.78,0.74,0.65,1,1,1,1,1
"318",2020-04-15,"Bretagne",0.35,0.49,0.26,0.82,0.75,0.63,1,1,1,1,1
"319",2020-04-16,"Bretagne",0.32,0.4,0.29,0.8,0.76,0.64,1,1,1,1,1
"320",2020-04-17,"Bretagne",0.34,0.53,0.34,0.81,0.79,0.64,1,1,1,1,1
"321",2020-04-18,"Bretagne",0.47,0.63,0.23,0.86,0.76,0.48,1,1,1,1,1
"322",2020-04-19,"Bretagne",0.67,0.74,0.17,0.82,0.8,0.46,1,1,1,1,1
"323",2020-04-20,"Bretagne",0.45,0.56,0.29,0.81,0.79,0.64,1,1,1,1,1
"324",2020-04-21,"Bretagne",0.37,0.36,0.28,0.78,0.73,0.63,1,1,1,1,1
"325",2020-04-22,"Bretagne",0.41,0.46,0.25,0.8,0.73,0.6,1,1,1,1,1
"326",2020-04-23,"Bretagne",0.35,0.35,0.28,0.79,0.74,0.62,1,1,1,1,1
"327",2020-04-24,"Bretagne",0.35,0.48,0.32,0.79,0.77,0.61,1,1,1,1,1
"328",2020-04-25,"Bretagne",0.44,0.59,0.22,0.84,0.74,0.45,1,1,1,1,1
"329",2020-04-26,"Bretagne",0.61,0.65,0.15,0.79,0.75,0.41,1,1,1,1,1
"330",2020-04-27,"Bretagne",0.4,0.45,0.26,0.76,0.75,0.59,1,1,1,1,1
"331",2020-04-28,"Bretagne",0.35,0.45,0.26,0.76,0.73,0.59,1,1,1,1,1
"332",2020-04-29,"Bretagne",0.35,0.57,0.24,0.78,0.74,0.56,1,1,1,1,1
"333",2020-04-30,"Bretagne",0.12,0.47,0.26,0.72,0.74,0.57,1,1,1,1,1
"334",2020-05-01,"Bretagne",0.9,0.54,0.42,0.91,0.86,0.87,1,1,1,1,1
"335",2020-05-02,"Bretagne",0.27,0.65,0.21,0.78,0.75,0.42,1,1,1,1,1
"336",2020-05-03,"Bretagne",0.6,0.67,0.15,0.78,0.74,0.37,1,1,1,1,1
"337",2020-05-04,"Bretagne",0.27,0.36,0.24,0.7,0.7,0.55,1,1,1,1,1
"338",2020-05-05,"Bretagne",0.24,0.33,0.25,0.69,0.67,0.55,1,1,1,1,1
"339",2020-05-06,"Bretagne",0.27,0.4,0.22,0.72,0.67,0.51,1,1,1,1,1
"340",2020-05-07,"Bretagne",0.08,0.25,0.23,0.66,0.67,0.52,1,1,1,1,1
"341",2020-05-08,"Bretagne",0.71,0.43,0.38,0.85,0.82,0.82,1,1,1,1,1
"342",2020-05-09,"Bretagne",0.25,0.55,0.19,0.75,0.69,0.34,1,1,1,1,1
"343",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"344",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"345",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"346",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"347",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"348",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"349",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"350",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"351",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"352",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"353",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"354",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"355",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"356",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"357",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"358",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"359",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"360",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"361",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"362",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"363",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"364",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"365",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"366",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"367",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"368",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"369",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"370",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"371",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"372",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"373",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"374",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"375",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"376",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"377",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"378",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"379",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"380",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"381",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"382",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"383",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"384",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"385",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"386",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"387",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"388",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"389",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"390",2020-05-10,"Bretagne",0.5,0.66,0.14,0.74,0.71,0.29,1,1,1,1,1
"391",2020-02-24,"Centre-Val de Loire",-0.02,-0.15,0.05,0.03,0.05,0.25,0,0,0,0,0
"392",2020-02-25,"Centre-Val de Loire",-0.01,-0.14,0.06,0.03,0.07,0.24,0,0,0,0,0
"393",2020-02-26,"Centre-Val de Loire",0.03,-0.08,0.03,0.07,0.08,0.2,0,0,0,0,0
"394",2020-02-27,"Centre-Val de Loire",-0.01,0.08,0.05,0.06,0.08,0.24,0,0,0,0,0
"395",2020-02-28,"Centre-Val de Loire",0,-0.01,0.06,0.04,0.05,0.24,0,0,0,0,0
"396",2020-02-29,"Centre-Val de Loire",0.01,0.1,0.01,0.06,-0.25,0.08,0,0,0,0,0
"397",2020-03-01,"Centre-Val de Loire",-0.03,0.16,0,0.02,-0.19,0,0,0,0,0,0
"398",2020-03-02,"Centre-Val de Loire",-0.07,0.03,0.01,0.04,-0.03,-0.01,0,0,0,0,0
"399",2020-03-03,"Centre-Val de Loire",-0.07,-0.09,0.01,0.01,-0.01,-0.02,0,0,0,0,0
"400",2020-03-04,"Centre-Val de Loire",-0.03,0.01,0.01,0.04,0,-0.01,0,0,0,0,0
"401",2020-03-05,"Centre-Val de Loire",-0.02,0.16,0.02,0.07,0.01,-0.01,0,0,0,0,0
"402",2020-03-06,"Centre-Val de Loire",-0.04,-0.04,0.01,0,-0.05,-0.02,0,0,0,0,0
"403",2020-03-07,"Centre-Val de Loire",-0.02,-0.08,0,-0.01,-0.09,-0.03,0,0,0,0,0
"404",2020-03-08,"Centre-Val de Loire",-0.02,0.09,0.01,-0.03,-0.05,0,0,0,0,0,0
"405",2020-03-09,"Centre-Val de Loire",-0.04,-0.06,0.01,0.02,-0.01,-0.01,0,0,0,0,0
"406",2020-03-10,"Centre-Val de Loire",-0.02,-0.01,0.01,0.03,0.03,0,0,0,0,0,0
"407",2020-03-11,"Centre-Val de Loire",-0.02,-0.08,0.01,0.03,0.02,0,0,0,0,0,0
"408",2020-03-12,"Centre-Val de Loire",-0.05,0.04,0.01,0.07,0.03,0,0,0,0,0,0
"409",2020-03-13,"Centre-Val de Loire",-0.17,-0.05,0.02,0.05,0.03,0,0,0,1,0,0
"410",2020-03-14,"Centre-Val de Loire",-0.01,0.12,0.05,0.18,0.08,0.05,1,0,1,0,0
"411",2020-03-15,"Centre-Val de Loire",-0.27,-0.42,0.02,0.23,0.08,0.01,1,0,1,0,0
"412",2020-03-16,"Centre-Val de Loire",-0.51,0.22,0.12,0.41,0.19,0.31,1,1,1,0,1
"413",2020-03-17,"Centre-Val de Loire",0.12,0.33,0.21,0.64,0.39,0.49,1,1,1,1,1
"414",2020-03-18,"Centre-Val de Loire",0.47,0.48,0.26,0.82,0.69,0.63,1,1,1,1,1
"415",2020-03-19,"Centre-Val de Loire",0.4,0.54,0.3,0.81,0.75,0.67,1,1,1,1,1
"416",2020-03-20,"Centre-Val de Loire",0.42,0.6,0.34,0.82,0.8,0.67,1,1,1,1,1
"417",2020-03-21,"Centre-Val de Loire",0.57,0.77,0.24,0.88,0.82,0.56,1,1,1,1,1
"418",2020-03-22,"Centre-Val de Loire",0.67,0.77,0.16,0.83,0.86,0.51,1,1,1,1,1
"419",2020-03-23,"Centre-Val de Loire",0.39,0.57,0.3,0.8,0.79,0.7,1,1,1,1,1
"420",2020-03-24,"Centre-Val de Loire",0.44,0.58,0.32,0.81,0.78,0.71,1,1,1,1,1
"421",2020-03-25,"Centre-Val de Loire",0.48,0.61,0.29,0.83,0.79,0.7,1,1,1,1,1
"422",2020-03-26,"Centre-Val de Loire",0.44,0.63,0.32,0.82,0.8,0.71,1,1,1,1,1
"423",2020-03-27,"Centre-Val de Loire",0.46,0.63,0.35,0.83,0.84,0.7,1,1,1,1,1
"424",2020-03-28,"Centre-Val de Loire",0.57,0.75,0.24,0.87,0.83,0.56,1,1,1,1,1
"425",2020-03-29,"Centre-Val de Loire",0.75,0.79,0.17,0.86,0.88,0.53,1,1,1,1,1
"426",2020-03-30,"Centre-Val de Loire",0.46,0.6,0.31,0.83,0.8,0.7,1,1,1,1,1
"427",2020-03-31,"Centre-Val de Loire",0.38,0.55,0.32,0.88,0.78,0.7,1,1,1,1,1
"428",2020-04-01,"Centre-Val de Loire",0.4,0.57,0.29,0.89,0.78,0.68,1,1,1,1,1
"429",2020-04-02,"Centre-Val de Loire",0.36,0.58,0.31,0.88,0.8,0.7,1,1,1,1,1
"430",2020-04-03,"Centre-Val de Loire",0.4,0.62,0.35,0.84,0.84,0.69,1,1,1,1,1
"431",2020-04-04,"Centre-Val de Loire",0.48,0.73,0.23,0.87,0.81,0.54,1,1,1,1,1
"432",2020-04-05,"Centre-Val de Loire",0.64,0.68,0.16,0.81,0.86,0.48,1,1,1,1,1
"433",2020-04-06,"Centre-Val de Loire",0.4,0.61,0.3,0.83,0.8,0.69,1,1,1,1,1
"434",2020-04-07,"Centre-Val de Loire",0.35,0.56,0.31,0.81,0.78,0.69,1,1,1,1,1
"435",2020-04-08,"Centre-Val de Loire",0.39,0.58,0.27,0.83,0.78,0.67,1,1,1,1,1
"436",2020-04-09,"Centre-Val de Loire",0.32,0.59,0.3,0.81,0.78,0.68,1,1,1,1,1
"437",2020-04-10,"Centre-Val de Loire",0.32,0.61,0.33,0.81,0.82,0.67,1,1,1,1,1
"438",2020-04-11,"Centre-Val de Loire",0.42,0.73,0.22,0.84,0.82,0.53,1,1,1,1,1
"439",2020-04-12,"Centre-Val de Loire",0.58,0.7,0.16,0.77,0.87,0.45,1,1,1,1,1
"440",2020-04-13,"Centre-Val de Loire",0.83,0.65,0.37,0.9,0.89,0.89,1,1,1,1,1
"441",2020-04-14,"Centre-Val de Loire",0.21,0.55,0.29,0.77,0.76,0.67,1,1,1,1,1
"442",2020-04-15,"Centre-Val de Loire",0.33,0.55,0.27,0.8,0.75,0.65,1,1,1,1,1
"443",2020-04-16,"Centre-Val de Loire",0.31,0.55,0.3,0.79,0.76,0.67,1,1,1,1,1
"444",2020-04-17,"Centre-Val de Loire",0.36,0.58,0.33,0.79,0.8,0.66,1,1,1,1,1
"445",2020-04-18,"Centre-Val de Loire",0.48,0.72,0.22,0.84,0.79,0.5,1,1,1,1,1
"446",2020-04-19,"Centre-Val de Loire",0.66,0.74,0.16,0.81,0.85,0.46,1,1,1,1,1
"447",2020-04-20,"Centre-Val de Loire",0.4,0.53,0.28,0.77,0.76,0.65,1,1,1,1,1
"448",2020-04-21,"Centre-Val de Loire",0.36,0.5,0.29,0.76,0.73,0.64,1,1,1,1,1
"449",2020-04-22,"Centre-Val de Loire",0.38,0.51,0.26,0.78,0.72,0.62,1,1,1,1,1
"450",2020-04-23,"Centre-Val de Loire",0.33,0.53,0.28,0.77,0.74,0.64,1,1,1,1,1
"451",2020-04-24,"Centre-Val de Loire",0.36,0.56,0.31,0.77,0.78,0.63,1,1,1,1,1
"452",2020-04-25,"Centre-Val de Loire",0.46,0.71,0.21,0.82,0.78,0.49,1,1,1,1,1
"453",2020-04-26,"Centre-Val de Loire",0.58,0.63,0.14,0.78,0.81,0.39,1,1,1,1,1
"454",2020-04-27,"Centre-Val de Loire",0.37,0.54,0.27,0.74,0.73,0.61,1,1,1,1,1
"455",2020-04-28,"Centre-Val de Loire",0.32,0.52,0.26,0.73,0.71,0.61,1,1,1,1,1
"456",2020-04-29,"Centre-Val de Loire",0.32,0.58,0.25,0.74,0.71,0.58,1,1,1,1,1
"457",2020-04-30,"Centre-Val de Loire",0.12,0.59,0.26,0.7,0.74,0.6,1,1,1,1,1
"458",2020-05-01,"Centre-Val de Loire",0.9,0.67,0.41,0.9,0.89,0.88,1,1,1,1,1
"459",2020-05-02,"Centre-Val de Loire",0.28,0.73,0.2,0.76,0.77,0.44,1,1,1,1,1
"460",2020-05-03,"Centre-Val de Loire",0.57,0.66,0.14,0.78,0.8,0.35,1,1,1,1,1
"461",2020-05-04,"Centre-Val de Loire",0.24,0.44,0.24,0.67,0.69,0.56,1,1,1,1,1
"462",2020-05-05,"Centre-Val de Loire",0.22,0.46,0.26,0.68,0.67,0.57,1,1,1,1,1
"463",2020-05-06,"Centre-Val de Loire",0.23,0.44,0.22,0.69,0.65,0.53,1,1,1,1,1
"464",2020-05-07,"Centre-Val de Loire",0.1,0.46,0.23,0.65,0.67,0.55,1,1,1,1,1
"465",2020-05-08,"Centre-Val de Loire",0.63,0.6,0.37,0.82,0.84,0.83,1,1,1,1,1
"466",2020-05-09,"Centre-Val de Loire",0.27,0.65,0.19,0.73,0.72,0.37,1,1,1,1,1
"467",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"468",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"469",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"470",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"471",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"472",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"473",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"474",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"475",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"476",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"477",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"478",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"479",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"480",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"481",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"482",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
"483",2020-05-10,"Centre-Val de Loire",0.5,0.66,0.13,0.74,0.74,0.27,1,1,1,1,1
